Timestamp,q0,q1,q2,q3,gyroX,gyroY,gyroZ,accX,accY,accZ
1447550888146280000.00,-0.04,0.00,0.97,0.22,0.00,0.06,0.04,-0.42,-0.38,9.84
1447550888166240000.00,-0.04,0.00,0.97,0.22,0.00,0.05,0.04,-0.46,-0.37,9.84
1447550888186260000.00,-0.04,0.00,0.97,0.22,0.00,0.05,0.05,-0.50,-0.37,9.85
1447550888206270000.00,-0.04,0.00,0.97,0.22,0.01,0.05,0.06,-0.51,-0.36,9.83
1447550888226280000.00,-0.04,0.00,0.97,0.22,0.01,0.05,0.05,-0.53,-0.33,9.83
1447550888246280000.00,-0.04,0.00,0.97,0.22,0.02,0.04,0.06,-0.54,-0.33,9.82
1447550888266240000.00,-0.04,0.00,0.97,0.22,0.02,0.04,0.06,-0.58,-0.31,9.84
1447550888286280000.00,-0.04,0.00,0.97,0.22,0.03,0.04,0.06,-0.60,-0.30,9.83
1447550888306270000.00,-0.04,0.00,0.97,0.22,0.03,0.04,0.05,-0.61,-0.29,9.84
1447550888326270000.00,-0.04,0.00,0.98,0.22,0.04,0.03,0.07,-0.62,-0.27,9.82
1447550888346280000.00,-0.04,0.01,0.98,0.22,0.05,0.03,0.07,-0.64,-0.27,9.82
1447550888366220000.00,-0.04,0.01,0.98,0.22,0.05,0.03,0.06,-0.66,-0.24,9.83
1447550888386270000.00,-0.04,0.01,0.98,0.22,0.06,0.03,0.06,-0.67,-0.21,9.83
1447550888406270000.00,-0.04,0.01,0.97,0.22,0.07,0.02,0.06,-0.70,-0.21,9.82
1447550888426270000.00,-0.04,0.01,0.97,0.22,0.07,0.02,0.06,-0.72,-0.20,9.81
1447550888446260000.00,-0.04,0.01,0.97,0.22,0.08,0.02,0.06,-0.73,-0.20,9.81
1447550888466240000.00,-0.04,0.01,0.97,0.22,0.09,0.02,0.05,-0.73,-0.17,9.81
1447550888486270000.00,-0.04,0.01,0.97,0.22,0.09,0.01,0.06,-0.75,-0.17,9.80
1447550888506260000.00,-0.04,0.01,0.97,0.22,0.09,0.01,0.05,-0.74,-0.16,9.79
1447550888526270000.00,-0.04,0.01,0.97,0.22,0.09,0.01,0.06,-0.74,-0.14,9.78
1447550888546270000.00,-0.04,0.01,0.97,0.22,0.09,0.01,0.05,-0.70,-0.11,9.78
1447550888566230000.00,-0.04,0.01,0.97,0.22,0.10,0.00,0.05,-0.69,-0.10,9.81
1447550888586270000.00,-0.04,0.01,0.97,0.22,0.09,0.01,0.04,-0.68,-0.08,9.81
1447550888606270000.00,-0.04,0.02,0.97,0.22,0.10,0.00,0.05,-0.68,-0.07,9.79
1447550888626270000.00,-0.04,0.02,0.97,0.22,0.09,0.00,0.05,-0.66,-0.06,9.81
1447550888646270000.00,-0.04,0.02,0.97,0.22,0.08,0.00,0.05,-0.64,-0.04,9.80
1447550888666220000.00,-0.04,0.02,0.97,0.22,0.08,0.00,0.04,-0.63,-0.04,9.82
1447550888686270000.00,-0.04,0.02,0.97,0.22,0.08,0.01,0.05,-0.61,-0.04,9.81
1447550888706270000.00,-0.04,0.02,0.97,0.22,0.06,0.01,0.05,-0.59,-0.02,9.82
1447550888726260000.00,-0.04,0.02,0.97,0.22,0.06,0.01,0.05,-0.60,-0.01,9.81
1447550888746270000.00,-0.04,0.02,0.97,0.22,0.06,0.01,0.05,-0.58,0.00,9.81
1447550888766260000.00,-0.04,0.02,0.97,0.22,0.06,0.01,0.05,-0.61,0.01,9.79
1447550888786270000.00,-0.04,0.02,0.97,0.22,0.05,0.01,0.05,-0.62,0.02,9.80
1447550888806260000.00,-0.04,0.02,0.97,0.22,0.04,0.01,0.06,-0.62,0.02,9.79
1447550888826270000.00,-0.04,0.02,0.97,0.22,0.05,0.01,0.06,-0.60,0.01,9.81
1447550888846270000.00,-0.04,0.02,0.97,0.22,0.05,0.00,0.05,-0.59,0.02,9.78
1447550888866220000.00,-0.04,0.02,0.97,0.22,0.04,0.00,0.06,-0.59,0.03,9.79
1447550888886270000.00,-0.04,0.02,0.97,0.22,0.04,0.01,0.06,-0.58,0.04,9.78
1447550888906270000.00,-0.04,0.02,0.97,0.22,0.03,0.01,0.06,-0.58,0.03,9.78
1447550888926270000.00,-0.04,0.02,0.97,0.22,0.02,0.00,0.08,-0.56,0.03,9.80
1447550888946270000.00,-0.04,0.02,0.97,0.22,0.02,0.00,0.08,-0.53,0.03,9.79
1447550888966240000.00,-0.04,0.02,0.98,0.22,0.01,-0.01,0.08,-0.51,0.05,9.81
1447550888986270000.00,-0.04,0.02,0.98,0.22,-0.01,0.00,0.09,-0.48,0.04,9.81
1447550889006270000.00,-0.04,0.02,0.98,0.22,-0.01,-0.01,0.08,-0.49,0.04,9.83
1447550889026270000.00,-0.04,0.02,0.98,0.22,-0.02,-0.02,0.09,-0.50,0.04,9.83
1447550889046270000.00,-0.04,0.02,0.98,0.22,-0.02,-0.02,0.09,-0.49,0.03,9.81
1447550889066240000.00,-0.04,0.02,0.98,0.22,-0.03,-0.02,0.10,-0.50,0.03,9.81
1447550889086270000.00,-0.04,0.02,0.98,0.21,-0.02,-0.02,0.10,-0.51,0.03,9.80
1447550889106270000.00,-0.04,0.02,0.98,0.21,-0.03,-0.02,0.10,-0.52,0.03,9.81
1447550889126270000.00,-0.04,0.02,0.98,0.21,-0.04,-0.03,0.11,-0.54,0.02,9.80
1447550889146270000.00,-0.03,0.02,0.98,0.21,-0.03,-0.04,0.10,-0.52,0.00,9.79
1447550889166240000.00,-0.03,0.02,0.98,0.21,-0.03,-0.05,0.11,-0.51,-0.01,9.80
1447550889186270000.00,-0.03,0.02,0.98,0.21,-0.03,-0.05,0.11,-0.48,0.00,9.80
1447550889206270000.00,-0.03,0.02,0.98,0.21,-0.03,-0.06,0.11,-0.48,-0.01,9.81
1447550889226250000.00,-0.03,0.02,0.98,0.21,-0.03,-0.05,0.11,-0.45,-0.02,9.80
1447550889246270000.00,-0.03,0.02,0.98,0.21,-0.02,-0.07,0.11,-0.42,-0.03,9.80
1447550889266240000.00,-0.03,0.02,0.98,0.21,-0.02,-0.07,0.11,-0.39,-0.02,9.80
1447550889286270000.00,-0.03,0.02,0.98,0.21,-0.01,-0.08,0.11,-0.38,-0.02,9.80
1447550889306270000.00,-0.03,0.02,0.98,0.21,-0.02,-0.07,0.11,-0.36,-0.03,9.80
1447550889326220000.00,-0.03,0.02,0.98,0.21,-0.02,-0.09,0.11,-0.37,-0.01,9.81
1447550889346240000.00,-0.03,0.02,0.98,0.21,-0.01,-0.08,0.10,-0.35,-0.02,9.82
1447550889366240000.00,-0.03,0.02,0.98,0.21,0.00,-0.09,0.10,-0.34,-0.01,9.81
1447550889386270000.00,-0.03,0.02,0.98,0.21,0.00,-0.08,0.10,-0.35,0.00,9.82
1447550889406260000.00,-0.02,0.02,0.98,0.21,0.01,-0.09,0.10,-0.34,0.00,9.81
1447550889426270000.00,-0.02,0.02,0.98,0.20,0.01,-0.10,0.09,-0.33,0.02,9.81
1447550889446300000.00,-0.02,0.02,0.98,0.20,0.02,-0.09,0.10,-0.34,0.01,9.81
1447550889466270000.00,-0.02,0.02,0.98,0.20,0.02,-0.08,0.09,-0.33,0.01,9.81
1447550889486250000.00,-0.02,0.02,0.98,0.20,0.02,-0.08,0.09,-0.32,0.01,9.81
1447550889506290000.00,-0.02,0.02,0.98,0.20,0.03,-0.09,0.09,-0.31,0.02,9.80
1447550889526290000.00,-0.02,0.02,0.98,0.20,0.02,-0.08,0.08,-0.28,0.03,9.81
1447550889546290000.00,-0.02,0.02,0.98,0.20,0.03,-0.08,0.08,-0.26,0.03,9.80
1447550889566260000.00,-0.02,0.02,0.98,0.20,0.04,-0.07,0.07,-0.25,0.04,9.79
1447550889586230000.00,-0.02,0.02,0.98,0.20,0.05,-0.08,0.08,-0.22,0.05,9.81
1447550889606250000.00,-0.02,0.02,0.98,0.20,0.05,-0.08,0.07,-0.19,0.05,9.81
1447550889626290000.00,-0.01,0.02,0.98,0.20,0.06,-0.06,0.08,-0.18,0.05,9.80
1447550889646290000.00,-0.01,0.02,0.98,0.20,0.06,-0.07,0.07,-0.17,0.08,9.81
1447550889666260000.00,-0.01,0.02,0.98,0.20,0.06,-0.07,0.07,-0.15,0.09,9.80
1447550889686260000.00,-0.01,0.02,0.98,0.20,0.06,-0.07,0.07,-0.15,0.09,9.81
1447550889706250000.00,-0.01,0.02,0.98,0.20,0.06,-0.07,0.07,-0.15,0.11,9.80
1447550889726290000.00,-0.01,0.02,0.98,0.20,0.07,-0.06,0.06,-0.14,0.12,9.80
1447550889746290000.00,-0.01,0.02,0.98,0.20,0.07,-0.08,0.06,-0.15,0.15,9.79
1447550889766270000.00,-0.01,0.02,0.98,0.20,0.07,-0.05,0.06,-0.16,0.14,9.79
1447550889786250000.00,-0.01,0.02,0.98,0.20,0.06,-0.06,0.06,-0.15,0.16,9.79
1447550889806390000.00,-0.01,0.02,0.98,0.20,0.06,-0.05,0.06,-0.15,0.16,9.78
1447550889826290000.00,-0.01,0.02,0.98,0.20,0.06,-0.06,0.06,-0.13,0.17,9.79
1447550889846390000.00,-0.01,0.02,0.98,0.20,0.04,-0.05,0.05,-0.10,0.19,9.78
1447550889866390000.00,-0.01,0.02,0.98,0.20,0.03,-0.05,0.06,-0.07,0.20,9.80
1447550889886430000.00,0.00,0.02,0.98,0.20,0.02,-0.04,0.06,-0.04,0.18,9.81
1447550889906400000.00,0.00,0.02,0.98,0.20,0.01,-0.04,0.06,-0.01,0.17,9.83
1447550889926430000.00,0.00,0.02,0.98,0.20,0.00,-0.03,0.06,-0.01,0.17,9.84
1447550889946380000.00,0.00,0.02,0.98,0.20,-0.02,-0.02,0.06,0.02,0.16,9.84
1447550889966390000.00,0.00,0.02,0.98,0.20,-0.03,-0.02,0.07,0.03,0.15,9.83
1447550889986360000.00,0.00,0.02,0.98,0.20,-0.04,-0.01,0.07,0.05,0.14,9.85
1447550890006410000.00,0.00,0.02,0.98,0.20,-0.07,0.01,0.07,0.05,0.12,9.84
1447550890026410000.00,0.00,0.02,0.98,0.20,-0.08,0.01,0.07,0.03,0.10,9.84
1447550890046400000.00,0.00,0.02,0.98,0.20,-0.09,0.02,0.07,0.02,0.09,9.82
1447550890066390000.00,0.00,0.02,0.98,0.20,-0.11,0.03,0.08,0.03,0.06,9.83
1447550890086350000.00,-0.01,0.02,0.98,0.20,-0.12,0.04,0.09,0.02,0.04,9.82
1447550890106410000.00,-0.01,0.01,0.98,0.20,-0.14,0.05,0.10,0.03,-0.01,9.82
1447550890126410000.00,-0.01,0.01,0.98,0.20,-0.15,0.05,0.11,0.03,-0.03,9.82
1447550890146410000.00,-0.01,0.01,0.98,0.20,-0.16,0.05,0.11,0.02,-0.05,9.82
1447550890166390000.00,-0.01,0.01,0.98,0.20,-0.17,0.05,0.12,0.03,-0.09,9.82
1447550890186350000.00,-0.01,0.01,0.98,0.20,-0.17,0.05,0.12,0.00,-0.12,9.80
1447550890206410000.00,-0.01,0.01,0.98,0.19,-0.18,0.05,0.12,0.00,-0.16,9.78
1447550890226400000.00,-0.01,0.00,0.98,0.19,-0.17,0.06,0.13,-0.03,-0.19,9.80
1447550890246400000.00,-0.01,0.00,0.98,0.19,-0.17,0.06,0.12,-0.06,-0.22,9.79
1447550890266390000.00,-0.01,0.00,0.98,0.19,-0.16,0.05,0.13,-0.08,-0.26,9.78
1447550890286360000.00,-0.01,0.00,0.98,0.19,-0.16,0.05,0.13,-0.12,-0.29,9.76
1447550890306410000.00,-0.01,0.00,0.98,0.19,-0.15,0.04,0.13,-0.14,-0.32,9.75
1447550890326410000.00,-0.01,0.00,0.98,0.19,-0.15,0.04,0.13,-0.15,-0.36,9.74
1447550890346400000.00,-0.01,0.00,0.98,0.19,-0.14,0.04,0.12,-0.15,-0.38,9.74
1447550890366380000.00,-0.02,-0.01,0.98,0.19,-0.13,0.03,0.13,-0.11,-0.41,9.75
1447550890386380000.00,-0.02,-0.01,0.98,0.19,-0.13,0.01,0.13,-0.08,-0.43,9.76
1447550890406410000.00,-0.02,-0.01,0.98,0.19,-0.11,0.02,0.12,-0.04,-0.47,9.77
1447550890426410000.00,-0.02,-0.01,0.98,0.18,-0.11,0.01,0.13,-0.03,-0.49,9.78
1447550890446390000.00,-0.02,-0.01,0.98,0.18,-0.10,0.02,0.14,-0.02,-0.51,9.79
1447550890466370000.00,-0.02,-0.01,0.98,0.18,-0.09,0.01,0.13,-0.01,-0.53,9.80
1447550890486420000.00,-0.02,-0.01,0.98,0.18,-0.09,0.02,0.13,-0.02,-0.56,9.80
1447550890506410000.00,-0.02,-0.01,0.98,0.18,-0.08,0.02,0.12,-0.02,-0.57,9.79
1447550890526410000.00,-0.02,-0.01,0.98,0.18,-0.07,0.02,0.13,-0.04,-0.57,9.79
1447550890546410000.00,-0.02,-0.01,0.98,0.18,-0.06,0.02,0.11,-0.07,-0.60,9.79
1447550890566380000.00,-0.02,-0.02,0.98,0.18,-0.05,0.02,0.11,-0.08,-0.58,9.78
1447550890586410000.00,-0.02,-0.02,0.98,0.18,-0.04,0.04,0.10,-0.12,-0.59,9.78
1447550890606370000.00,-0.02,-0.02,0.98,0.18,-0.02,0.03,0.10,-0.13,-0.60,9.76
1447550890626410000.00,-0.02,-0.02,0.98,0.18,-0.01,0.05,0.10,-0.15,-0.59,9.75
1447550890646410000.00,-0.02,-0.02,0.98,0.18,0.00,0.04,0.09,-0.16,-0.59,9.75
1447550890666380000.00,-0.02,-0.02,0.98,0.18,0.01,0.04,0.08,-0.15,-0.59,9.72
1447550890686410000.00,-0.02,-0.02,0.98,0.18,0.00,0.05,0.08,-0.16,-0.59,9.72
1447550890706400000.00,-0.02,-0.02,0.98,0.18,0.02,0.04,0.08,-0.15,-0.59,9.72
1447550890726410000.00,-0.02,-0.02,0.98,0.18,0.03,0.04,0.06,-0.15,-0.59,9.72
1447550890746410000.00,-0.02,-0.01,0.98,0.18,0.04,0.04,0.06,-0.13,-0.60,9.71
1447550890766380000.00,-0.02,-0.01,0.98,0.18,0.05,0.05,0.06,-0.14,-0.59,9.73
1447550890786410000.00,-0.02,-0.01,0.98,0.18,0.07,0.05,0.06,-0.16,-0.57,9.72
1447550890806410000.00,-0.02,-0.01,0.98,0.18,0.07,0.05,0.05,-0.13,-0.55,9.72
1447550890826410000.00,-0.02,-0.01,0.98,0.18,0.09,0.04,0.04,-0.15,-0.54,9.72
1447550890846410000.00,-0.02,-0.01,0.98,0.18,0.10,0.05,0.02,-0.16,-0.54,9.72
1447550890866380000.00,-0.02,-0.01,0.98,0.18,0.11,0.05,0.02,-0.17,-0.51,9.72
1447550890886410000.00,-0.02,-0.01,0.98,0.18,0.12,0.06,0.02,-0.16,-0.51,9.73
1447550890906410000.00,-0.02,-0.01,0.98,0.18,0.12,0.05,0.01,-0.14,-0.48,9.71
1447550890926410000.00,-0.02,-0.01,0.98,0.18,0.11,0.05,0.00,-0.14,-0.46,9.71
1447550890946400000.00,-0.02,-0.01,0.98,0.18,0.12,0.05,0.01,-0.14,-0.44,9.71
1447550890966380000.00,-0.02,0.00,0.98,0.18,0.12,0.04,0.01,-0.15,-0.41,9.71
1447550890986350000.00,-0.02,0.00,0.98,0.18,0.11,0.03,0.01,-0.15,-0.39,9.71
1447550891006350000.00,-0.02,0.00,0.98,0.18,0.12,0.04,0.00,-0.16,-0.38,9.72
1447550891026390000.00,-0.02,0.00,0.98,0.18,0.11,0.04,0.00,-0.17,-0.37,9.70
1447550891046370000.00,-0.02,0.00,0.98,0.18,0.11,0.04,0.01,-0.19,-0.37,9.71
1447550891066370000.00,-0.02,0.00,0.98,0.18,0.11,0.03,0.01,-0.18,-0.34,9.72
1447550891086410000.00,-0.02,0.00,0.98,0.18,0.11,0.03,0.02,-0.17,-0.32,9.72
1447550891106410000.00,-0.02,0.00,0.98,0.18,0.12,0.03,0.01,-0.15,-0.30,9.73
1447550891126400000.00,-0.02,0.00,0.98,0.18,0.12,0.02,0.02,-0.15,-0.27,9.75
1447550891146400000.00,-0.02,0.01,0.98,0.18,0.11,0.02,0.02,-0.16,-0.26,9.75
1447550891166370000.00,-0.02,0.01,0.98,0.18,0.11,0.02,0.02,-0.19,-0.24,9.76
1447550891186420000.00,-0.02,0.01,0.98,0.18,0.10,0.02,0.03,-0.26,-0.23,9.74
1447550891206410000.00,-0.02,0.01,0.98,0.18,0.10,0.03,0.03,-0.30,-0.21,9.75
1447550891226410000.00,-0.02,0.01,0.98,0.18,0.10,0.02,0.03,-0.33,-0.21,9.73
1447550891246420000.00,-0.02,0.01,0.98,0.18,0.08,0.01,0.04,-0.38,-0.20,9.74
1447550891266370000.00,-0.02,0.01,0.98,0.18,0.08,0.01,0.03,-0.37,-0.18,9.76
1447550891286410000.00,-0.02,0.01,0.98,0.18,0.06,0.01,0.04,-0.37,-0.17,9.80
1447550891306400000.00,-0.02,0.01,0.98,0.18,0.06,0.02,0.04,-0.32,-0.17,9.80
1447550891326410000.00,-0.02,0.01,0.98,0.18,0.05,0.03,0.04,-0.29,-0.16,9.81
1447550891346420000.00,-0.02,0.01,0.98,0.18,0.05,0.02,0.04,-0.27,-0.14,9.83
1447550891366360000.00,-0.02,0.01,0.98,0.18,0.04,0.03,0.04,-0.25,-0.14,9.84
1447550891386400000.00,-0.02,0.01,0.98,0.18,0.04,0.03,0.04,-0.24,-0.13,9.83
1447550891406400000.00,-0.02,0.01,0.98,0.18,0.04,0.03,0.04,-0.23,-0.12,9.83
1447550891426400000.00,-0.02,0.01,0.98,0.18,0.03,0.03,0.04,-0.26,-0.13,9.81
1447550891446400000.00,-0.02,0.01,0.98,0.18,0.04,0.03,0.05,-0.29,-0.10,9.80
1447550891466370000.00,-0.03,0.01,0.98,0.18,0.03,0.03,0.04,-0.32,-0.10,9.80
1447550891486400000.00,-0.03,0.01,0.98,0.18,0.04,0.02,0.04,-0.33,-0.10,9.77
1447550891506400000.00,-0.03,0.02,0.98,0.18,0.03,0.02,0.04,-0.36,-0.09,9.77
1447550891526400000.00,-0.03,0.02,0.98,0.18,0.03,0.01,0.05,-0.37,-0.10,9.75
1447550891546400000.00,-0.03,0.02,0.98,0.18,0.03,0.00,0.05,-0.37,-0.08,9.77
1447550891566360000.00,-0.03,0.02,0.98,0.18,0.02,0.00,0.05,-0.37,-0.06,9.78
1447550891586400000.00,-0.02,0.02,0.98,0.18,0.02,-0.01,0.05,-0.37,-0.04,9.78
1447550891606400000.00,-0.02,0.02,0.98,0.18,0.03,-0.02,0.05,-0.36,-0.05,9.75
1447550891626420000.00,-0.02,0.02,0.98,0.18,0.02,-0.03,0.05,-0.36,-0.04,9.76
1447550891646370000.00,-0.02,0.02,0.98,0.18,0.01,-0.04,0.05,-0.37,-0.05,9.75
1447550891666330000.00,-0.02,0.02,0.98,0.18,0.01,-0.05,0.05,-0.41,-0.04,9.75
1447550891686380000.00,-0.02,0.02,0.98,0.18,0.01,-0.06,0.04,-0.44,-0.03,9.75
1447550891706380000.00,-0.02,0.02,0.98,0.18,0.01,-0.06,0.05,-0.40,-0.02,9.75
1447550891726400000.00,-0.02,0.02,0.98,0.18,0.01,-0.07,0.04,-0.33,-0.01,9.79
1447550891746390000.00,-0.02,0.02,0.98,0.18,-0.01,-0.08,0.05,-0.33,0.01,9.80
1447550891766360000.00,-0.02,0.02,0.98,0.18,-0.01,-0.08,0.06,-0.33,-0.01,9.83
1447550891786410000.00,-0.02,0.01,0.98,0.18,0.00,-0.08,0.05,-0.31,-0.03,9.81
1447550891806400000.00,-0.02,0.01,0.98,0.18,-0.01,-0.08,0.06,-0.29,-0.04,9.80
1447550891826400000.00,-0.02,0.01,0.98,0.18,-0.03,-0.08,0.06,-0.28,-0.06,9.80
1447550891846410000.00,-0.02,0.01,0.98,0.18,-0.02,-0.08,0.07,-0.23,-0.03,9.82
1447550891866360000.00,-0.02,0.01,0.98,0.18,-0.02,-0.09,0.08,-0.21,-0.02,9.82
1447550891886400000.00,-0.01,0.01,0.98,0.18,0.00,-0.09,0.06,-0.17,-0.01,9.80
1447550891906400000.00,-0.01,0.01,0.98,0.18,0.00,-0.09,0.06,-0.12,-0.03,9.79
1447550891926410000.00,-0.01,0.01,0.98,0.18,0.01,-0.09,0.06,-0.10,-0.04,9.79
1447550891946370000.00,-0.01,0.01,0.98,0.18,0.01,-0.09,0.07,-0.09,-0.05,9.81
1447550891966360000.00,-0.01,0.01,0.98,0.18,0.02,-0.10,0.08,-0.09,-0.06,9.81
1447550891986400000.00,-0.01,0.01,0.98,0.18,0.03,-0.11,0.07,-0.10,-0.05,9.82
1447550892006400000.00,-0.01,0.01,0.98,0.18,0.03,-0.10,0.08,-0.10,-0.05,9.84
1447550892026400000.00,-0.01,0.01,0.98,0.18,0.03,-0.09,0.08,-0.08,-0.02,9.83
1447550892046370000.00,-0.01,0.01,0.98,0.18,0.04,-0.09,0.08,-0.07,-0.03,9.82
1447550892066360000.00,-0.01,0.01,0.98,0.18,0.05,-0.08,0.07,-0.06,-0.03,9.82
1447550892086400000.00,0.00,0.01,0.98,0.18,0.05,-0.08,0.07,-0.06,-0.04,9.84
1447550892106390000.00,0.00,0.01,0.98,0.18,0.06,-0.08,0.08,-0.05,-0.03,9.83
1447550892126400000.00,0.00,0.01,0.98,0.18,0.05,-0.07,0.08,-0.05,-0.03,9.81
1447550892146370000.00,0.00,0.01,0.98,0.18,0.05,-0.06,0.09,-0.05,0.00,9.85
1447550892166360000.00,0.00,0.01,0.98,0.18,0.04,-0.05,0.08,-0.07,-0.01,9.84
1447550892186400000.00,0.00,0.01,0.98,0.18,0.05,-0.04,0.08,-0.06,0.01,9.83
1447550892206400000.00,0.00,0.01,0.98,0.18,0.05,-0.02,0.08,-0.05,0.01,9.83
1447550892226410000.00,0.00,0.02,0.98,0.18,0.05,-0.02,0.08,-0.01,0.01,9.83
1447550892246490000.00,0.00,0.02,0.98,0.18,0.05,-0.02,0.08,0.05,0.00,9.83
1447550892266530000.00,0.00,0.02,0.98,0.18,0.06,0.00,0.08,0.12,0.01,9.83
1447550892286520000.00,0.00,0.02,0.98,0.18,0.05,0.00,0.08,0.17,0.02,9.80
1447550892306540000.00,0.00,0.02,0.98,0.18,0.05,0.01,0.07,0.20,0.03,9.84
1447550892326400000.00,0.00,0.02,0.98,0.18,0.06,0.01,0.07,0.20,0.04,9.80
1447550892346490000.00,0.00,0.02,0.98,0.18,0.05,0.01,0.07,0.26,0.07,9.79
1447550892366500000.00,0.00,0.02,0.98,0.18,0.05,0.01,0.08,0.29,0.07,9.74
1447550892386520000.00,0.00,0.02,0.98,0.18,0.05,0.00,0.06,0.32,0.08,9.73
1447550892406520000.00,0.00,0.02,0.98,0.17,0.07,-0.01,0.07,0.28,0.09,9.72
1447550892426540000.00,0.00,0.02,0.98,0.17,0.06,-0.02,0.07,0.25,0.11,9.72
1447550892446490000.00,0.00,0.02,0.98,0.17,0.06,-0.04,0.06,0.24,0.12,9.71
1447550892466520000.00,0.00,0.02,0.98,0.17,0.07,-0.05,0.07,0.25,0.13,9.70
1447550892486520000.00,0.00,0.02,0.98,0.17,0.07,-0.05,0.06,0.24,0.16,9.70
1447550892506520000.00,0.00,0.02,0.98,0.17,0.09,-0.06,0.06,0.24,0.19,9.73
1447550892526490000.00,0.01,0.02,0.98,0.17,0.09,-0.07,0.06,0.20,0.21,9.77
1447550892546500000.00,0.01,0.02,0.98,0.17,0.09,-0.06,0.06,0.22,0.21,9.76
1447550892566520000.00,0.01,0.02,0.98,0.17,0.11,-0.07,0.05,0.24,0.24,9.76
1447550892586520000.00,0.01,0.02,0.98,0.17,0.11,-0.08,0.05,0.26,0.29,9.74
1447550892606530000.00,0.01,0.03,0.98,0.17,0.12,-0.09,0.05,0.25,0.33,9.74
1447550892626520000.00,0.01,0.03,0.98,0.17,0.13,-0.08,0.03,0.24,0.38,9.76
1447550892646490000.00,0.01,0.03,0.98,0.17,0.15,-0.08,0.04,0.25,0.39,9.77
1447550892666490000.00,0.01,0.03,0.98,0.17,0.15,-0.07,0.03,0.30,0.38,9.80
1447550892686520000.00,0.01,0.03,0.98,0.18,0.16,-0.05,0.03,0.35,0.39,9.79
1447550892706520000.00,0.01,0.03,0.98,0.18,0.15,-0.05,0.02,0.36,0.44,9.79
1447550892726520000.00,0.02,0.03,0.98,0.18,0.15,-0.05,0.02,0.40,0.49,9.80
1447550892746500000.00,0.02,0.03,0.98,0.18,0.13,-0.03,0.03,0.43,0.49,9.82
1447550892766530000.00,0.02,0.04,0.98,0.18,0.12,-0.03,0.02,0.46,0.48,9.79
1447550892786530000.00,0.02,0.04,0.98,0.18,0.12,-0.03,0.02,0.47,0.51,9.78
1447550892806520000.00,0.02,0.04,0.98,0.18,0.11,-0.02,0.02,0.52,0.54,9.79
1447550892826530000.00,0.02,0.04,0.98,0.18,0.10,-0.02,0.02,0.51,0.58,9.78
1447550892846500000.00,0.02,0.04,0.98,0.18,0.08,-0.01,0.02,0.48,0.60,9.79
1447550892866520000.00,0.02,0.04,0.98,0.18,0.07,-0.01,0.01,0.50,0.59,9.75
1447550892886530000.00,0.02,0.04,0.98,0.18,0.06,-0.02,0.02,0.49,0.62,9.77
1447550892906530000.00,0.02,0.04,0.98,0.18,0.04,-0.01,0.02,0.48,0.63,9.76
1447550892926530000.00,0.02,0.04,0.98,0.18,0.03,-0.01,0.03,0.47,0.64,9.76
1447550892946500000.00,0.02,0.04,0.98,0.18,0.01,-0.01,0.03,0.47,0.67,9.76
1447550892966520000.00,0.02,0.04,0.98,0.18,0.01,0.00,0.03,0.47,0.65,9.76
1447550892986530000.00,0.02,0.04,0.98,0.18,0.00,0.00,0.03,0.48,0.64,9.77
1447550893006520000.00,0.02,0.04,0.98,0.18,-0.01,-0.01,0.03,0.49,0.64,9.78
1447550893026530000.00,0.02,0.04,0.98,0.18,-0.01,0.01,0.03,0.49,0.64,9.80
1447550893046490000.00,0.02,0.04,0.98,0.18,-0.01,0.00,0.03,0.53,0.68,9.78
1447550893066520000.00,0.02,0.04,0.98,0.18,-0.01,0.01,0.02,0.54,0.67,9.76
1447550893086530000.00,0.02,0.04,0.98,0.18,-0.02,0.01,0.02,0.54,0.66,9.75
1447550893106490000.00,0.02,0.04,0.98,0.18,-0.03,0.01,0.02,0.57,0.64,9.77
1447550893126520000.00,0.02,0.04,0.98,0.18,-0.02,0.02,0.03,0.58,0.63,9.77
1447550893146490000.00,0.02,0.04,0.98,0.18,-0.02,0.01,0.03,0.60,0.64,9.76
1447550893166540000.00,0.02,0.04,0.98,0.18,-0.02,0.01,0.03,0.60,0.63,9.75
1447550893186520000.00,0.02,0.04,0.98,0.18,-0.02,0.00,0.03,0.63,0.61,9.74
1447550893206520000.00,0.02,0.04,0.98,0.18,-0.01,0.00,0.04,0.62,0.60,9.75
1447550893226530000.00,0.02,0.04,0.98,0.18,-0.01,-0.01,0.03,0.63,0.59,9.77
1447550893246490000.00,0.02,0.04,0.98,0.18,0.00,0.00,0.03,0.63,0.58,9.76
1447550893266510000.00,0.02,0.04,0.98,0.18,0.00,-0.01,0.03,0.64,0.58,9.76
1447550893286520000.00,0.02,0.04,0.98,0.18,0.00,-0.02,0.04,0.64,0.59,9.76
1447550893306520000.00,0.02,0.04,0.98,0.18,0.01,-0.02,0.04,0.66,0.59,9.77
1447550893326520000.00,0.02,0.04,0.98,0.18,0.01,-0.02,0.03,0.66,0.57,9.76
1447550893346480000.00,0.02,0.04,0.98,0.18,0.02,-0.03,0.03,0.65,0.57,9.77
1447550893366510000.00,0.02,0.04,0.98,0.18,0.02,-0.04,0.04,0.64,0.59,9.79
1447550893386520000.00,0.02,0.04,0.98,0.18,0.03,-0.04,0.03,0.63,0.60,9.79
1447550893406510000.00,0.02,0.04,0.98,0.18,0.04,-0.04,0.03,0.65,0.62,9.82
